1555750796693,-2.145,5.056,8.887
1555750796693,-2.145,5.056,8.887
1555750796693,-2.145,5.056,8.887
1555750796693,-2.145,5.056,8.887
1555750796693,-2.145,5.056,8.887
1555750796693,-2.145,5.056,8.887
1555750796693,-2.145,5.056,8.887
1555750796702,-2.604,5.516,9.194
1555750796712,-3.677,5.669,9.347
1555750796722,-2.911,5.669,9.347
1555750796732,-2.604,5.976,9.347
1555750796733,-2.604,5.976,9.347
1555750796745,-2.145,4.75,8.274
1555750796752,-1.379,4.597,7.355
1555750796764,-1.225,4.903,6.895
1555750796764,-1.225,4.903,6.895
1555750796775,-1.225,4.903,8.581
1555750796775,-1.225,4.903,8.581
1555750796782,-1.225,4.29,8.734
1555750796793,-0.612,4.75,7.661
1555750796795,-0.612,4.75,7.661
1555750796802,-0.919,4.903,9.807
1555750796803,-0.919,4.903,9.807
1555750796822,1.225,3.677,10.573
1555750796822,1.225,3.677,10.573
1555750796823,1.225,3.524,9.807
1555750796832,0.919,4.597,7.814
1555750796842,1.072,3.984,6.435
1555750796852,1.072,3.524,7.202
1555750796862,1.072,3.984,8.734
1555750796864,1.072,3.984,8.734
1555750796878,1.072,3.83,10.419
1555750796878,1.072,3.83,10.419
1555750796884,1.072,3.83,11.339
1555750796884,1.072,3.83,11.339
1555750796892,1.072,3.217,11.032
1555750796902,1.532,3.217,10.573
1555750796912,1.992,3.217,9.807
1555750796922,2.298,2.911,9.5
1555750796922,2.298,2.911,9.5
1555750796932,2.604,2.911,9.653
1555750796942,2.604,2.911,9.653
1555750796955,2.911,2.911,9.347
1555750796955,2.911,2.911,9.347
1555750796962,2.911,2.911,8.274
1555750796972,2.911,2.911,7.661
1555750796972,2.911,2.911,7.661
1555750796983,2.911,2.911,7.661
1555750796983,2.911,2.911,7.661
1555750796993,2.911,2.911,8.121
1555750797013,2.911,2.911,8.581
1555750797016,1.685,3.371,8.581
1555750797016,1.685,3.371,8.581
1555750797023,1.685,2.298,9.653
1555750797033,3.83,2.604,8.427
1555750797042,4.75,2.298,10.266
1555750797052,4.597,2.604,9.807
1555750797052,4.597,2.604,9.807
1555750797063,4.597,2.758,10.266
1555750797063,4.597,2.758,10.266
1555750797073,4.137,2.758,11.339
1555750797086,3.83,2.758,10.879
1555750797093,3.371,3.064,10.113
1555750797094,3.371,3.064,10.113
1555750797107,2.911,3.064,8.427
1555750797107,2.911,3.064,8.427
1555750797159,4.443,3.064,7.048
1555750797159,4.75,1.685,4.903
1555750797159,4.443,3.064,5.056
1555750797159,4.443,3.064,5.056
1555750797161,4.443,3.064,6.129
1555750797161,2.145,3.83,7.968
1555750797161,2.145,3.83,7.968
1555750797164,3.064,4.137,9.807
1555750797180,3.217,4.137,9.347
1555750797180,3.217,4.137,9.347
1555750797184,3.217,4.137,9.5
1555750797184,3.217,4.137,9.5
1555750797193,3.217,3.371,9.5
1555750797203,3.677,3.064,9.5
1555750797225,4.29,1.838,9.96
1555750797225,5.516,2.145,9.653
1555750797233,3.83,2.298,6.895
1555750797233,3.83,2.298,6.895
1555750797244,3.217,2.911,6.129
1555750797244,3.217,2.911,6.129
1555750797280,3.371,3.83,5.976
1555750797281,1.532,4.597,7.661
1555750797281,1.532,4.597,7.661
1555750797281,1.379,4.75,10.726
1555750797313,1.838,4.29,14.097
1555750797314,1.992,3.217,12.718
1555750797314,1.992,3.217,12.718
1555750797314,2.758,3.217,10.726
1555750797314,3.217,3.217,8.581
1555750797314,3.217,3.217,8.581
1555750797322,3.064,3.217,7.814
1555750797351,3.064,3.217,6.435
1555750797352,3.064,3.217,6.435
1555750797352,3.064,3.217,6.435
1555750797354,2.758,3.524,6.742
1555750797354,2.758,3.524,6.742
1555750797393,3.064,3.524,7.968
1555750797393,3.524,3.064,9.04
1555750797393,3.524,3.064,9.04
1555750797393,3.83,2.911,10.419
1555750797393,3.677,2.911,10.419
1555750797403,3.677,2.911,9.5
1555750797403,3.677,2.911,9.5
1555750797413,3.984,2.145,8.581
1555750797415,3.984,2.145,8.581
1555750797422,4.597,2.298,7.508
1555750797433,3.677,2.298,5.056
1555750797433,3.677,2.298,5.056
1555750797445,2.604,2.911,3.371
1555750797445,2.604,2.911,3.371
1555750797459,3.064,2.758,2.911
1555750797459,3.064,2.758,2.911
1555750797463,2.911,2.758,3.83
1555750797473,2.911,2.758,6.895
1555750797475,2.911,2.758,6.895
1555750797483,2.911,2.758,7.968
1555750797483,2.911,2.758,7.968
1555750797523,1.685,2.758,8.581
1555750797523,0.766,2.758,8.734
1555750797523,0.766,2.758,8.734
1555750797523,1.838,2.145,11.339
1555750797543,0.612,2.451,10.726
1555750797543,0.612,2.451,10.726
1555750797543,0.612,2.298,9.347
1555750797545,1.532,2.298,8.734
1555750797545,1.532,2.298,8.734
1555750797570,1.992,1.992,8.427
1555750797570,1.992,1.992,8.427
1555750797570,2.145,1.838,8.734
1555750797573,1.838,1.838,8.581
1555750797573,1.838,1.838,8.581
1555750797583,0.612,2.145,8.274
1555750797593,0.153,2.145,7.968
1555750797603,-0.153,2.145,8.274
1555750797605,-0.153,2.145,8.274
1555750797613,-0.306,2.145,9.194
1555750797639,-0.919,2.145,10.113
1555750797640,-0.919,2.145,10.113
1555750797640,-1.072,2.145,12.105
1555750797640,-1.072,2.145,12.105
1555750797646,-1.072,2.145,11.952
1555750797646,-1.072,2.145,11.952
1555750797655,-1.072,2.604,11.339
1555750797666,-0.612,2.451,11.186
1555750797668,-0.612,2.451,11.186
1555750797673,-0.919,2.451,10.879
1555750797696,-0.612,2.451,10.879
1555750797697,-0.612,2.451,10.879
1555750797697,-0.612,2.451,9.807
1555750797704,-0.919,2.145,9.194
1555750797704,-0.919,2.145,9.194
1555750797713,-1.072,1.992,9.194
1555750797723,-1.379,2.451,9.5
1555750797723,-1.379,2.451,9.5
1555750797733,-1.838,2.451,9.04
1555750797733,-1.838,2.451,9.04
1555750797753,-2.145,2.451,9.194
1555750797759,-1.992,2.451,10.726
1555750797759,-1.992,2.451,10.726
1555750797764,-1.685,1.992,10.573
1555750797788,-1.379,1.992,9.807
1555750797788,-1.379,1.992,9.807
1555750797788,-1.225,1.685,9.96
1555750797797,-1.225,1.838,9.653
1555750797801,-1.225,1.838,9.653
1555750797809,-2.145,2.145,10.573
1555750797810,-2.145,2.145,10.573
1555750797851,-2.451,2.298,10.573
1555750797851,-2.451,1.992,11.645
1555750797851,-2.451,1.992,11.645
1555750797851,-1.992,1.992,12.105
1555750797851,-1.379,1.992,11.032
1555750797851,-1.379,1.992,11.032
1555750797863,-1.072,1.379,10.879
1555750797868,-1.072,1.379,10.879
1555750797917,-0.612,1.072,10.879
1555750797917,-0.612,1.072,10.879
1555750797917,0.0,0.612,11.339
1555750797917,0.459,0.0,10.726
1555750797917,0.459,0.0,10.726
1555750797917,0.766,-0.306,9.96
1555750797917,0.766,-0.306,9.194
1555750797933,0.0,-0.306,9.194
1555750797933,0.0,-0.306,9.194
1555750797935,0.0,-0.306,9.194
1555750797963,0.0,-0.306,9.653
1555750797963,0.0,-0.306,9.653
1555750797971,0.0,1.992,6.742
1555750797971,0.0,1.992,6.742
1555750797971,0.0,1.992,6.742
1555750797973,0.919,1.992,6.742
1555750797982,7.355,4.75,3.524
1555750797993,-0.459,5.976,2.758
1555750797993,-0.459,5.976,2.758
1555750798022,-0.612,5.056,8.581
1555750798022,-0.612,5.056,8.581
1555750798025,-1.225,3.217,10.419
1555750798025,-1.225,3.217,10.419
1555750798037,2.604,1.532,10.573
1555750798037,2.604,1.532,10.573
1555750798043,3.984,-0.306,10.573
1555750798063,3.677,-0.612,4.75
1555750798063,3.677,-0.612,4.75
1555750798075,3.677,-0.612,3.524
1555750798077,3.677,-0.612,3.524
1555750798084,3.677,-1.532,3.524
1555750798093,3.064,-3.217,6.895
1555750798103,6.129,-4.903,7.355
1555750798115,7.048,-6.282,7.202
1555750798115,7.048,-6.282,7.202
1555750798122,6.742,-6.742,7.202
1555750798132,7.048,-7.508,7.202
1555750798133,7.048,-7.508,7.202
1555750798143,7.202,-6.589,6.895
1555750798145,7.202,-6.589,6.895
1555750798153,7.202,-6.129,7.202
1555750798153,7.202,-6.129,7.202
1555750798163,5.056,-4.903,8.581
1555750798173,4.137,-3.83,9.5
1555750798173,4.137,-3.83,9.5
1555750798183,5.976,-3.984,9.5
1555750798183,5.976,-3.984,9.5
1555750798192,4.597,-4.597,9.807
1555750798203,2.451,-3.371,8.734
1555750798204,2.451,-3.371,8.734
1555750798213,7.202,-3.064,11.032
1555750798222,6.589,-1.992,8.734
1555750798223,6.589,-1.992,8.734
1555750798233,2.911,-1.225,6.589
1555750798233,2.911,-1.225,6.589
1555750798243,0.153,1.838,5.516
1555750798243,0.153,1.838,5.516
1555750798255,0.612,8.121,6.282
1555750798255,0.612,8.121,6.282
1555750798263,0.612,8.581,8.274
1555750798274,5.363,9.04,12.105
1555750798274,5.363,9.04,12.105
1555750798293,6.742,7.202,14.863
1555750798293,6.742,7.202,14.863
1555750798303,6.282,8.581,11.492
1555750798303,6.282,8.581,11.492
1555750798314,5.976,9.194,8.887
1555750798314,5.976,9.194,8.887
1555750798334,5.822,7.814,7.814
1555750798336,5.822,7.814,7.814
1555750798336,5.822,7.814,7.814
1555750798343,5.822,7.814,7.661
1555750798352,3.677,8.734,10.419
1555750798363,3.984,8.121,10.266
1555750798363,3.984,8.121,10.266
1555750798373,5.056,8.427,10.573
1555750798384,4.75,9.653,11.492
1555750798384,4.75,9.653,11.492
1555750798393,3.83,11.032,13.944
1555750798402,3.064,12.565,15.016
1555750798412,1.838,15.17,14.404
1555750798412,1.838,15.17,14.404
1555750798422,2.758,13.637,14.097
1555750798440,1.838,14.097,13.484
1555750798440,1.838,14.097,13.484
1555750798443,1.838,11.492,13.484
1555750798453,1.072,11.186,15.17
1555750798454,1.072,11.186,15.17
1555750798463,2.451,7.355,13.791
1555750798473,2.145,8.274,13.637
1555750798486,1.992,8.274,15.323
1555750798493,1.379,8.274,16.702
1555750798493,1.379,8.274,16.702
1555750798503,-0.459,9.5,18.541
1555750798512,-1.838,9.5,18.081
1555750798523,-2.604,-0.919,14.404
1555750798523,-2.604,-0.919,14.404
1555750798532,-7.814,1.225,6.435
1555750798545,-16.702,9.347,8.581
1555750798546,-16.702,9.347,8.581
1555750798553,-9.194,11.492,9.347
1555750798563,-7.508,13.331,5.822
1555750798563,-7.508,13.331,5.822
1555750798573,-8.121,12.871,1.072
1555750798573,-8.121,12.871,1.072
1555750798582,-5.976,10.419,-3.064
1555750798592,-4.443,9.04,-1.685
1555750798602,-2.451,8.121,0.766
1555750798603,-2.451,8.121,0.766
1555750798613,1.379,7.814,1.838
1555750798613,1.379,7.814,1.838
1555750798622,1.992,8.121,3.217
1555750798632,1.685,9.04,6.282
1555750798632,1.685,9.04,6.282
1555750798642,1.685,9.347,7.814
1555750798652,1.685,9.194,8.734
1555750798652,1.685,9.194,8.734
1555750798662,1.992,8.734,7.355
1555750798663,1.992,8.734,7.355
1555750798672,1.992,8.734,6.895
1555750798683,0.919,9.194,5.516
1555750798692,0.919,8.427,4.29
1555750798692,0.919,8.427,4.29
1555750798702,0.153,8.274,3.524
1555750798712,-0.306,8.274,4.29
1555750798722,-1.072,8.887,5.516
1555750798732,-1.532,8.734,6.282
1555750798732,-1.532,8.734,6.282
1555750798742,-1.072,8.274,4.137
1555750798752,-1.225,7.968,4.903
1555750798752,-1.225,7.968,4.903
1555750798762,-1.532,7.814,6.895
1555750798778,-0.459,8.581,6.589
1555750798778,-0.459,8.581,6.589
1555750798782,-1.379,8.581,7.048
1555750798793,-0.766,8.581,6.742
1555750798793,-0.766,8.581,6.742
1555750798803,-0.919,9.96,7.048
1555750798803,-0.919,9.96,7.048
1555750798812,0.0,10.419,6.589
1555750798822,0.306,10.573,8.427
1555750798832,-0.612,11.492,6.589
1555750798842,0.766,10.266,7.202
1555750798865,0.306,11.032,19.154
1555750798865,0.306,11.032,19.154
1555750798865,2.298,7.048,9.194
1555750798872,3.064,8.734,-0.459
1555750798882,1.072,10.113,3.217
1555750798883,1.072,10.113,3.217
1555750798892,-1.072,12.411,4.903
1555750798906,-0.153,12.258,-0.612
1555750798906,-0.153,12.258,-0.612
1555750798912,1.379,9.807,1.379
1555750798922,1.992,7.814,5.056
1555750798932,0.306,7.508,4.29
1555750798932,0.306,7.508,4.29
1555750798942,-1.225,9.347,1.225
1555750798953,-0.153,7.661,1.992
1555750798953,-0.153,7.661,1.992
1555750798963,-0.612,7.968,3.83
1555750798973,0.306,7.968,-3.217
1555750798982,-0.919,8.887,4.75
1555750798992,-0.766,9.194,7.202
1555750799002,-0.766,7.508,5.209
1555750799012,4.29,6.895,3.984
1555750799012,4.29,6.895,3.984
1555750799022,5.209,7.508,-0.766
1555750799023,5.209,7.508,-0.766
1555750799032,4.29,8.734,2.145
1555750799042,4.597,10.419,5.056
1555750799043,4.597,10.419,5.056
1555750799052,7.661,11.032,7.814
1555750799062,8.121,11.339,6.282
1555750799072,7.355,12.565,3.984
1555750799082,7.508,12.258,2.758
1555750799094,7.508,12.258,3.371
1555750799094,7.508,12.258,3.371
1555750799102,6.435,13.024,2.758
1555750799114,7.202,8.887,0.459
1555750799122,8.121,6.282,3.064
1555750799133,7.968,5.363,6.435
1555750799133,7.968,5.363,6.435
1555750799142,6.589,6.435,5.209
1555750799152,3.524,10.726,7.814
1555750799153,3.524,10.726,7.814
1555750799162,1.992,12.871,12.411
1555750799172,-1.992,13.024,15.323
1555750799173,-1.992,13.024,15.323
1555750799183,-1.225,12.258,13.024
1555750799184,-1.225,12.258,13.024
1555750799192,0.612,9.347,9.5
1555750799202,2.911,8.887,6.742
1555750799212,1.225,10.266,5.363
1555750799222,2.911,7.508,-8.887
1555750799222,2.911,7.508,-8.887
1555750799234,-5.056,11.339,4.597
1555750799234,-5.056,11.339,4.597
1555750799242,-12.411,12.871,3.984
1555750799252,-8.274,14.25,-3.984
1555750799262,-2.911,13.484,-8.581
1555750799263,-2.911,13.484,-8.581
1555750799272,-0.306,12.565,-5.516
1555750799273,-0.306,12.565,-5.516
1555750799282,0.459,13.331,-3.217
1555750799293,0.612,13.791,-1.685
1555750799293,0.612,13.791,-1.685
1555750799302,3.064,12.411,1.992
1555750799312,6.129,10.419,3.064
1555750799313,6.129,10.419,3.064
1555750799322,7.048,9.96,4.29
1555750799332,7.508,10.113,4.29
1555750799342,8.734,8.734,4.903
1555750799353,9.5,8.427,3.83
1555750799354,9.5,8.427,3.83
1555750799362,7.202,8.121,4.443
1555750799372,6.435,7.508,5.209
1555750799372,6.435,7.508,5.209
1555750799382,5.209,5.516,6.895
1555750799382,5.209,5.516,6.895
1555750799393,4.75,3.064,3.677
1555750799393,4.75,3.064,3.677
1555750799411,2.758,2.911,1.225
1555750799411,2.758,2.911,1.225
1555750799413,2.758,2.911,2.758
1555750799423,-0.306,4.443,3.677
1555750799423,-0.306,4.443,3.677
1555750799433,1.225,5.516,2.451
1555750799443,1.072,3.984,2.758
1555750799443,1.072,3.984,2.758
1555750799452,0.306,5.976,2.298
1555750799465,-0.919,5.976,2.298
1555750799472,-0.306,4.597,3.371
1555750799473,-0.306,4.597,3.371
1555750799482,0.612,3.677,3.371
1555750799494,0.612,1.992,2.145
1555750799494,0.612,1.992,2.145
1555750799503,1.379,3.064,0.306
1555750799513,0.153,4.443,0.459
1555750799523,1.685,4.597,0.766
1555750799533,0.766,4.597,2.145
1555750799542,-0.766,5.056,3.217
1555750799553,-1.532,4.75,4.29
1555750799553,-1.532,4.75,4.29
1555750799562,1.379,4.443,3.677
1555750799573,3.371,4.597,0.766
1555750799573,3.371,4.597,0.766
1555750799582,2.911,6.435,0.0
1555750799593,1.838,6.435,-0.612
1555750799593,1.838,6.435,-0.612
1555750799604,0.919,5.669,-1.225
1555750799613,0.612,5.516,-2.298
1555750799613,0.612,5.516,-2.298
1555750799622,2.145,3.524,-1.992
1555750799633,3.524,3.83,2.298
1555750799633,3.524,3.83,2.298
1555750799643,4.903,4.137,8.427
1555750799643,4.903,4.137,8.427
1555750799653,4.597,6.589,8.427
1555750799662,3.677,12.718,4.75
1555750799672,3.83,14.404,2.911
1555750799673,3.83,14.404,2.911
1555750799682,1.225,15.476,3.371
1555750799692,-0.153,13.637,4.137
1555750799692,-0.153,13.637,4.137
1555750799702,-0.306,13.944,5.209
1555750799713,0.612,14.25,5.669
1555750799713,0.612,14.25,5.669
1555750799724,2.604,13.944,8.121
1555750799732,2.604,15.323,12.105
1555750799734,2.604,15.323,12.105
1555750799742,1.838,17.775,12.411
1555750799752,-0.919,19.614,11.799
1555750799762,-0.766,18.541,10.879
1555750799762,-0.766,18.541,10.879
1555750799772,1.072,17.468,11.186
1555750799783,3.217,15.17,9.807
1555750799783,3.217,15.17,9.807
1555750799792,3.83,14.557,7.508
1555750799802,4.29,13.637,4.597
1555750799812,4.903,12.565,3.371
1555750799813,4.903,12.565,3.371
1555750799822,5.363,11.492,3.524
1555750799832,7.202,11.339,4.75
1555750799832,7.202,11.339,4.75
1555750799843,5.822,11.339,5.209
1555750799843,5.822,11.339,5.209
1555750799853,5.669,10.573,3.217
1555750799853,5.669,10.573,3.217
1555750799862,4.75,8.274,2.911
1555750799873,3.984,6.282,2.758
1555750799873,3.984,6.282,2.758
1555750799882,3.83,4.443,1.225
1555750799892,3.83,1.992,0.459
1555750799892,3.83,1.992,0.459
1555750799902,2.758,-0.612,-0.612
1555750799912,2.758,-1.225,-1.379
1555750799913,2.758,-1.225,-1.379
1555750799922,3.217,-1.685,-2.604
1555750799932,4.29,-3.064,-3.524
1555750799934,4.29,-3.064,-3.524
1555750799942,5.056,-3.217,-3.677
1555750799953,3.217,-2.145,-2.451
1555750799953,3.217,-2.145,-2.451
1555750799962,3.371,-1.838,-0.766
1555750799972,2.604,-3.677,-0.306
1555750799982,2.604,-3.677,-0.306
1555750799982,2.604,-3.677,-0.306
1555750799993,3.677,-2.758,0.0
